,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
0,E0,16/08/14,Arsenal,Crystal Palace,2.0,1.0,H,1.0,1.0,D,J Moss,14.0,4.0,6.0,2.0,13.0,19.0,9.0,3.0,2.0,2.0,0.0,1.0
1,E0,16/08/14,Leicester,Everton,2.0,2.0,D,1.0,2.0,A,M Jones,11.0,13.0,3.0,3.0,16.0,10.0,3.0,6.0,1.0,1.0,0.0,0.0
2,E0,16/08/14,Man United,Swansea,1.0,2.0,A,0.0,1.0,A,M Dean,14.0,5.0,5.0,4.0,14.0,20.0,4.0,0.0,2.0,4.0,0.0,0.0
3,E0,16/08/14,QPR,Hull,0.0,1.0,A,0.0,0.0,D,C Pawson,19.0,11.0,6.0,4.0,10.0,10.0,8.0,9.0,1.0,2.0,0.0,0.0
4,E0,16/08/14,Stoke,Aston Villa,0.0,1.0,A,0.0,0.0,D,A Taylor,12.0,7.0,2.0,2.0,14.0,9.0,2.0,8.0,0.0,3.0,0.0,0.0
5,E0,16/08/14,West Brom,Sunderland,2.0,2.0,D,1.0,1.0,D,N Swarbrick,10.0,7.0,5.0,2.0,18.0,9.0,6.0,3.0,3.0,1.0,0.0,0.0
6,E0,16/08/14,West Ham,Tottenham,0.0,1.0,A,0.0,0.0,D,C Foy,18.0,10.0,4.0,4.0,12.0,10.0,8.0,5.0,1.0,0.0,1.0,1.0
7,E0,17/08/14,Liverpool,Southampton,2.0,1.0,H,1.0,0.0,H,M Clattenburg,12.0,12.0,5.0,6.0,8.0,11.0,2.0,6.0,1.0,2.0,0.0,0.0
8,E0,17/08/14,Newcastle,Man City,0.0,2.0,A,0.0,1.0,A,M Atkinson,12.0,13.0,0.0,5.0,8.0,11.0,3.0,3.0,1.0,5.0,0.0,0.0
9,E0,18/08/14,Burnley,Chelsea,1.0,3.0,A,1.0,3.0,A,M Oliver,9.0,11.0,2.0,3.0,6.0,7.0,4.0,3.0,1.0,1.0,0.0,0.0
10,E0,23/08/14,Aston Villa,Newcastle,0.0,0.0,D,0.0,0.0,D,M Dean,9.0,11.0,0.0,4.0,11.0,8.0,7.0,7.0,4.0,0.0,0.0,1.0
11,E0,23/08/14,Chelsea,Leicester,2.0,0.0,H,0.0,0.0,D,L Mason,27.0,6.0,10.0,4.0,11.0,11.0,8.0,7.0,0.0,1.0,0.0,0.0
12,E0,23/08/14,Crystal Palace,West Ham,1.0,3.0,A,0.0,2.0,A,M Clattenburg,9.0,17.0,4.0,8.0,14.0,11.0,6.0,9.0,1.0,3.0,0.0,0.0
13,E0,23/08/14,Everton,Arsenal,2.0,2.0,D,2.0,0.0,H,K Friend,8.0,13.0,2.0,3.0,10.0,18.0,3.0,3.0,1.0,4.0,0.0,0.0
14,E0,23/08/14,Southampton,West Brom,0.0,0.0,D,0.0,0.0,D,R East,8.0,8.0,2.0,2.0,14.0,15.0,1.0,5.0,1.0,2.0,0.0,0.0
15,E0,23/08/14,Swansea,Burnley,1.0,0.0,H,1.0,0.0,H,C Pawson,10.0,12.0,5.0,1.0,14.0,13.0,2.0,3.0,2.0,1.0,0.0,0.0
16,E0,24/08/14,Hull,Stoke,1.0,1.0,D,1.0,0.0,H,J Moss,9.0,19.0,2.0,3.0,10.0,10.0,4.0,5.0,1.0,3.0,1.0,0.0
17,E0,24/08/14,Sunderland,Man United,1.0,1.0,D,1.0,1.0,D,M Atkinson,11.0,10.0,3.0,3.0,10.0,15.0,4.0,4.0,0.0,2.0,0.0,0.0
18,E0,24/08/14,Tottenham,QPR,4.0,0.0,H,3.0,0.0,H,A Taylor,18.0,9.0,5.0,1.0,12.0,6.0,7.0,6.0,0.0,1.0,0.0,0.0
19,E0,25/08/14,Man City,Liverpool,3.0,1.0,H,1.0,0.0,H,M Oliver,9.0,11.0,4.0,3.0,13.0,7.0,6.0,7.0,1.0,1.0,0.0,0.0
20,E0,30/08/14,Burnley,Man United,0.0,0.0,D,0.0,0.0,D,C Foy,9.0,7.0,3.0,2.0,10.0,14.0,3.0,6.0,2.0,2.0,0.0,0.0
21,E0,30/08/14,Everton,Chelsea,3.0,6.0,A,1.0,2.0,A,J Moss,17.0,12.0,7.0,8.0,7.0,16.0,8.0,2.0,1.0,3.0,0.0,0.0
22,E0,30/08/14,Man City,Stoke,0.0,1.0,A,0.0,0.0,D,L Mason,16.0,7.0,2.0,2.0,14.0,5.0,11.0,4.0,2.0,1.0,0.0,0.0
23,E0,30/08/14,Newcastle,Crystal Palace,3.0,3.0,D,1.0,1.0,D,M Jones,18.0,12.0,4.0,7.0,12.0,19.0,11.0,4.0,1.0,3.0,0.0,0.0
24,E0,30/08/14,QPR,Sunderland,1.0,0.0,H,1.0,0.0,H,R Madley,18.0,16.0,5.0,6.0,8.0,9.0,4.0,6.0,1.0,2.0,0.0,0.0
25,E0,30/08/14,Swansea,West Brom,3.0,0.0,H,2.0,0.0,H,P Tierney,15.0,16.0,8.0,2.0,10.0,8.0,0.0,7.0,1.0,2.0,0.0,0.0
26,E0,30/08/14,West Ham,Southampton,1.0,3.0,A,1.0,1.0,D,M Dean,4.0,18.0,2.0,8.0,11.0,13.0,2.0,9.0,2.0,1.0,0.0,0.0
27,E0,31/08/14,Aston Villa,Hull,2.0,1.0,H,2.0,0.0,H,M Clattenburg,11.0,9.0,4.0,3.0,9.0,10.0,3.0,7.0,1.0,4.0,0.0,0.0
28,E0,31/08/14,Leicester,Arsenal,1.0,1.0,D,1.0,1.0,D,A Taylor,9.0,24.0,3.0,6.0,14.0,6.0,5.0,10.0,3.0,1.0,0.0,0.0
29,E0,31/08/14,Tottenham,Liverpool,0.0,3.0,A,0.0,1.0,A,P Dowd,7.0,17.0,1.0,8.0,14.0,11.0,7.0,3.0,0.0,4.0,0.0,0.0
30,E0,13/09/14,Arsenal,Man City,2.0,2.0,D,0.0,1.0,A,M Clattenburg,15.0,15.0,6.0,8.0,11.0,15.0,0.0,3.0,3.0,4.0,0.0,0.0
31,E0,13/09/14,Chelsea,Swansea,4.0,2.0,H,1.0,1.0,D,K Friend,29.0,11.0,9.0,2.0,12.0,11.0,7.0,4.0,0.0,3.0,0.0,0.0
32,E0,13/09/14,Crystal Palace,Burnley,0.0,0.0,D,0.0,0.0,D,M Dean,14.0,11.0,3.0,3.0,12.0,10.0,5.0,5.0,2.0,3.0,0.0,0.0
33,E0,13/09/14,Liverpool,Aston Villa,0.0,1.0,A,0.0,1.0,A,L Mason,18.0,5.0,1.0,1.0,9.0,10.0,7.0,6.0,2.0,1.0,0.0,0.0
34,E0,13/09/14,Southampton,Newcastle,4.0,0.0,H,2.0,0.0,H,C Foy,10.0,9.0,7.0,4.0,15.0,7.0,5.0,5.0,0.0,2.0,0.0,0.0
35,E0,13/09/14,Stoke,Leicester,0.0,1.0,A,0.0,0.0,D,M Oliver,24.0,8.0,4.0,1.0,8.0,15.0,13.0,3.0,3.0,0.0,0.0,0.0
36,E0,13/09/14,Sunderland,Tottenham,2.0,2.0,D,1.0,1.0,D,C Pawson,6.0,15.0,1.0,6.0,10.0,13.0,5.0,5.0,5.0,1.0,0.0,0.0
37,E0,13/09/14,West Brom,Everton,0.0,2.0,A,0.0,1.0,A,A Taylor,11.0,11.0,1.0,4.0,12.0,8.0,9.0,1.0,2.0,3.0,0.0,0.0
38,E0,14/09/14,Man United,QPR,4.0,0.0,H,3.0,0.0,H,P Dowd,19.0,9.0,9.0,2.0,11.0,8.0,3.0,1.0,1.0,0.0,0.0,0.0
39,E0,15/09/14,Hull,West Ham,2.0,2.0,D,1.0,0.0,H,M Atkinson,11.0,16.0,6.0,4.0,12.0,7.0,3.0,10.0,3.0,1.0,0.0,0.0
40,E0,20/09/14,Aston Villa,Arsenal,0.0,3.0,A,0.0,3.0,A,M Jones,6.0,9.0,2.0,3.0,11.0,9.0,5.0,5.0,1.0,3.0,0.0,0.0
41,E0,20/09/14,Burnley,Sunderland,0.0,0.0,D,0.0,0.0,D,A Taylor,17.0,14.0,6.0,6.0,14.0,14.0,5.0,1.0,1.0,2.0,0.0,0.0
42,E0,20/09/14,Newcastle,Hull,2.0,2.0,D,0.0,0.0,D,N Swarbrick,25.0,10.0,7.0,3.0,11.0,11.0,4.0,2.0,4.0,2.0,0.0,0.0
43,E0,20/09/14,QPR,Stoke,2.0,2.0,D,1.0,1.0,D,M Atkinson,21.0,8.0,5.0,4.0,6.0,15.0,10.0,1.0,2.0,4.0,0.0,0.0
44,E0,20/09/14,Swansea,Southampton,0.0,1.0,A,0.0,0.0,D,J Moss,5.0,11.0,2.0,4.0,11.0,15.0,2.0,4.0,0.0,4.0,1.0,0.0
45,E0,20/09/14,West Ham,Liverpool,3.0,1.0,H,2.0,1.0,H,C Pawson,13.0,11.0,7.0,5.0,16.0,11.0,7.0,5.0,4.0,1.0,0.0,0.0
46,E0,21/09/14,Everton,Crystal Palace,2.0,3.0,A,1.0,1.0,D,M Oliver,17.0,10.0,6.0,3.0,8.0,13.0,7.0,1.0,2.0,2.0,0.0,0.0
47,E0,21/09/14,Leicester,Man United,5.0,3.0,H,1.0,2.0,A,M Clattenburg,15.0,16.0,5.0,5.0,11.0,9.0,2.0,4.0,1.0,1.0,0.0,1.0
48,E0,21/09/14,Man City,Chelsea,1.0,1.0,D,0.0,0.0,D,M Dean,16.0,6.0,4.0,2.0,16.0,12.0,14.0,2.0,3.0,4.0,1.0,0.0
49,E0,21/09/14,Tottenham,West Brom,0.0,1.0,A,0.0,0.0,D,K Friend,7.0,10.0,1.0,4.0,12.0,7.0,9.0,7.0,2.0,2.0,0.0,0.0
50,E0,27/09/14,Arsenal,Tottenham,1.0,1.0,D,0.0,0.0,D,M Oliver,16.0,6.0,6.0,4.0,7.0,16.0,15.0,5.0,3.0,6.0,0.0,0.0
51,E0,27/09/14,Chelsea,Aston Villa,3.0,0.0,H,1.0,0.0,H,P Dowd,17.0,7.0,8.0,1.0,11.0,9.0,9.0,2.0,2.0,2.0,0.0,0.0
52,E0,27/09/14,Crystal Palace,Leicester,2.0,0.0,H,0.0,0.0,D,K Stroud,16.0,7.0,6.0,1.0,14.0,9.0,6.0,6.0,0.0,2.0,0.0,0.0
53,E0,27/09/14,Hull,Man City,2.0,4.0,A,2.0,2.0,D,A Taylor,10.0,20.0,5.0,6.0,10.0,6.0,3.0,8.0,0.0,2.0,0.0,0.0
54,E0,27/09/14,Liverpool,Everton,1.0,1.0,D,0.0,0.0,D,M Atkinson,24.0,11.0,8.0,5.0,8.0,9.0,8.0,2.0,2.0,1.0,0.0,0.0
55,E0,27/09/14,Man United,West Ham,2.0,1.0,H,2.0,1.0,H,L Mason,8.0,13.0,3.0,4.0,10.0,12.0,7.0,10.0,1.0,3.0,1.0,0.0
56,E0,27/09/14,Southampton,QPR,2.0,1.0,H,0.0,0.0,D,M Clattenburg,19.0,10.0,9.0,2.0,12.0,11.0,6.0,3.0,2.0,1.0,0.0,0.0
57,E0,27/09/14,Sunderland,Swansea,0.0,0.0,D,0.0,0.0,D,C Foy,15.0,7.0,3.0,1.0,13.0,15.0,10.0,1.0,2.0,1.0,0.0,1.0
58,E0,28/09/14,West Brom,Burnley,4.0,0.0,H,2.0,0.0,H,J Moss,20.0,10.0,6.0,2.0,7.0,9.0,10.0,2.0,1.0,2.0,0.0,0.0
59,E0,29/09/14,Stoke,Newcastle,1.0,0.0,H,1.0,0.0,H,C Pawson,12.0,16.0,3.0,1.0,20.0,15.0,2.0,10.0,1.0,2.0,0.0,0.0
60,E0,04/10/14,Aston Villa,Man City,0.0,2.0,A,0.0,0.0,D,C Foy,6.0,27.0,1.0,7.0,4.0,6.0,0.0,7.0,0.0,1.0,0.0,0.0
61,E0,04/10/14,Hull,Crystal Palace,2.0,0.0,H,0.0,0.0,D,M Dean,15.0,11.0,2.0,2.0,6.0,14.0,6.0,7.0,1.0,2.0,0.0,0.0
62,E0,04/10/14,Leicester,Burnley,2.0,2.0,D,2.0,1.0,H,P Dowd,15.0,10.0,6.0,4.0,16.0,12.0,9.0,3.0,2.0,2.0,0.0,0.0
63,E0,04/10/14,Liverpool,West Brom,2.0,1.0,H,1.0,0.0,H,M Oliver,19.0,8.0,7.0,4.0,12.0,15.0,5.0,5.0,2.0,2.0,0.0,0.0
64,E0,04/10/14,Sunderland,Stoke,3.0,1.0,H,2.0,1.0,H,N Swarbrick,8.0,11.0,3.0,5.0,10.0,17.0,7.0,4.0,3.0,4.0,0.0,0.0
65,E0,04/10/14,Swansea,Newcastle,2.0,2.0,D,1.0,1.0,D,L Mason,11.0,9.0,5.0,4.0,11.0,15.0,3.0,1.0,1.0,3.0,0.0,0.0
66,E0,05/10/14,Chelsea,Arsenal,2.0,0.0,H,1.0,0.0,H,M Atkinson,5.0,10.0,3.0,0.0,14.0,10.0,2.0,2.0,4.0,3.0,0.0,0.0
67,E0,05/10/14,Man United,Everton,2.0,1.0,H,1.0,0.0,H,K Friend,15.0,10.0,4.0,6.0,18.0,11.0,11.0,6.0,4.0,3.0,0.0,0.0
68,E0,05/10/14,Tottenham,Southampton,1.0,0.0,H,1.0,0.0,H,M Jones,9.0,7.0,4.0,3.0,15.0,9.0,10.0,5.0,2.0,1.0,0.0,0.0
69,E0,05/10/14,West Ham,QPR,2.0,0.0,H,1.0,0.0,H,A Taylor,11.0,10.0,3.0,3.0,10.0,11.0,7.0,5.0,2.0,2.0,0.0,0.0
70,E0,18/10/14,Arsenal,Hull,2.0,2.0,D,1.0,1.0,D,R East,25.0,4.0,9.0,4.0,9.0,13.0,10.0,0.0,2.0,2.0,0.0,0.0
71,E0,18/10/14,Burnley,West Ham,1.0,3.0,A,0.0,0.0,D,K Friend,17.0,22.0,3.0,6.0,3.0,10.0,5.0,7.0,0.0,1.0,0.0,0.0
72,E0,18/10/14,Crystal Palace,Chelsea,1.0,2.0,A,0.0,1.0,A,C Pawson,7.0,14.0,4.0,5.0,13.0,7.0,3.0,2.0,1.0,1.0,1.0,1.0
73,E0,18/10/14,Everton,Aston Villa,3.0,0.0,H,1.0,0.0,H,A Taylor,15.0,10.0,6.0,2.0,11.0,16.0,3.0,4.0,2.0,2.0,0.0,0.0
74,E0,18/10/14,Man City,Tottenham,4.0,1.0,H,2.0,1.0,H,J Moss,20.0,19.0,12.0,7.0,11.0,9.0,3.0,4.0,1.0,2.0,0.0,1.0
75,E0,18/10/14,Newcastle,Leicester,1.0,0.0,H,0.0,0.0,D,M Atkinson,19.0,7.0,6.0,2.0,13.0,15.0,10.0,7.0,0.0,3.0,0.0,0.0
76,E0,18/10/14,Southampton,Sunderland,8.0,0.0,H,3.0,0.0,H,A Marriner,20.0,12.0,11.0,1.0,11.0,8.0,5.0,6.0,1.0,3.0,0.0,0.0
77,E0,19/10/14,QPR,Liverpool,2.0,3.0,A,0.0,0.0,D,P Dowd,15.0,15.0,6.0,5.0,10.0,15.0,7.0,2.0,2.0,3.0,0.0,0.0
78,E0,19/10/14,Stoke,Swansea,2.0,1.0,H,1.0,1.0,D,M Oliver,17.0,13.0,3.0,5.0,17.0,7.0,3.0,5.0,4.0,1.0,0.0,0.0
79,E0,20/10/14,West Brom,Man United,2.0,2.0,D,1.0,0.0,H,M Dean,8.0,22.0,2.0,7.0,6.0,8.0,0.0,11.0,1.0,2.0,0.0,0.0
80,E0,25/10/14,Liverpool,Hull,0.0,0.0,D,0.0,0.0,D,N Swarbrick,17.0,6.0,4.0,3.0,12.0,17.0,14.0,1.0,3.0,2.0,0.0,0.0
81,E0,25/10/14,Southampton,Stoke,1.0,0.0,H,1.0,0.0,H,J Moss,20.0,8.0,2.0,1.0,10.0,12.0,6.0,3.0,0.0,2.0,0.0,0.0
82,E0,25/10/14,Sunderland,Arsenal,0.0,2.0,A,0.0,1.0,A,K Friend,11.0,15.0,3.0,5.0,11.0,9.0,3.0,3.0,3.0,3.0,0.0,0.0
83,E0,25/10/14,Swansea,Leicester,2.0,0.0,H,1.0,0.0,H,M Jones,7.0,9.0,3.0,4.0,7.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0
84,E0,25/10/14,West Brom,Crystal Palace,2.0,2.0,D,0.0,2.0,A,M Clattenburg,17.0,8.0,4.0,6.0,14.0,8.0,6.0,3.0,3.0,1.0,0.0,0.0
85,E0,25/10/14,West Ham,Man City,2.0,1.0,H,1.0,0.0,H,M Atkinson,12.0,21.0,4.0,5.0,12.0,14.0,4.0,8.0,2.0,1.0,0.0,0.0
86,E0,26/10/14,Burnley,Everton,1.0,3.0,A,1.0,2.0,A,A Marriner,14.0,15.0,3.0,6.0,12.0,7.0,5.0,4.0,4.0,2.0,0.0,0.0
87,E0,26/10/14,Man United,Chelsea,1.0,1.0,D,0.0,0.0,D,P Dowd,19.0,9.0,7.0,4.0,13.0,14.0,4.0,7.0,3.0,5.0,0.0,1.0
88,E0,26/10/14,Tottenham,Newcastle,1.0,2.0,A,1.0,0.0,H,A Taylor,17.0,8.0,2.0,2.0,9.0,12.0,10.0,2.0,2.0,4.0,0.0,0.0
89,E0,27/10/14,QPR,Aston Villa,2.0,0.0,H,1.0,0.0,H,L Mason,11.0,15.0,4.0,6.0,11.0,14.0,2.0,4.0,0.0,2.0,0.0,0.0
90,E0,01/11/14,Arsenal,Burnley,3.0,0.0,H,0.0,0.0,D,C Pawson,32.0,6.0,13.0,2.0,5.0,9.0,18.0,1.0,0.0,1.0,0.0,0.0
91,E0,01/11/14,Chelsea,QPR,2.0,1.0,H,1.0,0.0,H,M Jones,18.0,7.0,8.0,1.0,8.0,12.0,13.0,2.0,0.0,0.0,0.0,0.0
92,E0,01/11/14,Everton,Swansea,0.0,0.0,D,0.0,0.0,D,K Friend,17.0,8.0,3.0,0.0,10.0,15.0,11.0,0.0,2.0,3.0,0.0,1.0
93,E0,01/11/14,Hull,Southampton,0.0,1.0,A,0.0,1.0,A,M Atkinson,8.0,10.0,1.0,3.0,6.0,9.0,7.0,4.0,1.0,0.0,0.0,0.0
94,E0,01/11/14,Leicester,West Brom,0.0,1.0,A,0.0,0.0,D,S Attwell,14.0,8.0,5.0,3.0,5.0,12.0,8.0,3.0,0.0,1.0,0.0,0.0
95,E0,01/11/14,Newcastle,Liverpool,1.0,0.0,H,0.0,0.0,D,A Marriner,14.0,6.0,3.0,3.0,13.0,8.0,7.0,2.0,4.0,3.0,0.0,0.0
96,E0,01/11/14,Stoke,West Ham,2.0,2.0,D,1.0,0.0,H,C Foy,21.0,10.0,6.0,2.0,14.0,13.0,9.0,2.0,1.0,1.0,0.0,0.0
97,E0,02/11/14,Aston Villa,Tottenham,1.0,2.0,A,1.0,0.0,H,N Swarbrick,12.0,18.0,1.0,7.0,12.0,11.0,3.0,9.0,3.0,3.0,1.0,0.0
98,E0,02/11/14,Man City,Man United,1.0,0.0,H,0.0,0.0,D,M Oliver,16.0,9.0,6.0,2.0,15.0,9.0,7.0,4.0,3.0,1.0,0.0,1.0
99,E0,03/11/14,Crystal Palace,Sunderland,1.0,3.0,A,0.0,1.0,A,P Dowd,9.0,8.0,1.0,7.0,12.0,19.0,11.0,2.0,0.0,3.0,1.0,0.0
100,E0,08/11/14,Burnley,Hull,1.0,0.0,H,0.0,0.0,D,M Clattenburg,14.0,12.0,3.0,1.0,17.0,17.0,7.0,1.0,6.0,4.0,0.0,0.0
101,E0,08/11/14,Liverpool,Chelsea,1.0,2.0,A,1.0,1.0,D,A Taylor,12.0,15.0,4.0,5.0,9.0,12.0,5.0,7.0,2.0,5.0,0.0,0.0
102,E0,08/11/14,Man United,Crystal Palace,1.0,0.0,H,0.0,0.0,D,C Foy,23.0,6.0,5.0,1.0,8.0,12.0,11.0,4.0,1.0,3.0,0.0,0.0
103,E0,08/11/14,QPR,Man City,2.0,2.0,D,1.0,1.0,D,M Dean,17.0,23.0,4.0,6.0,9.0,10.0,7.0,7.0,4.0,2.0,0.0,0.0
104,E0,08/11/14,Southampton,Leicester,2.0,0.0,H,0.0,0.0,D,M Oliver,18.0,5.0,6.0,0.0,10.0,12.0,13.0,4.0,2.0,2.0,0.0,0.0
105,E0,08/11/14,West Ham,Aston Villa,0.0,0.0,D,0.0,0.0,D,J Moss,21.0,12.0,5.0,4.0,9.0,10.0,13.0,2.0,0.0,3.0,0.0,0.0
106,E0,09/11/14,Sunderland,Everton,1.0,1.0,D,0.0,0.0,D,L Mason,10.0,16.0,3.0,7.0,11.0,13.0,5.0,4.0,1.0,2.0,0.0,0.0
107,E0,09/11/14,Swansea,Arsenal,2.0,1.0,H,0.0,0.0,D,P Dowd,11.0,12.0,5.0,4.0,10.0,16.0,6.0,10.0,5.0,5.0,0.0,0.0
108,E0,09/11/14,Tottenham,Stoke,1.0,2.0,A,0.0,2.0,A,M Jones,14.0,11.0,4.0,4.0,20.0,13.0,5.0,5.0,3.0,2.0,1.0,0.0
109,E0,09/11/14,West Brom,Newcastle,0.0,2.0,A,0.0,1.0,A,C Pawson,10.0,8.0,2.0,3.0,12.0,6.0,7.0,4.0,0.0,0.0,0.0,0.0
110,E0,22/11/14,Arsenal,Man United,1.0,2.0,A,0.0,0.0,D,M Dean,23.0,12.0,9.0,2.0,12.0,8.0,11.0,5.0,2.0,1.0,0.0,0.0
111,E0,22/11/14,Chelsea,West Brom,2.0,0.0,H,2.0,0.0,H,L Mason,21.0,5.0,8.0,1.0,7.0,9.0,15.0,0.0,1.0,0.0,0.0,1.0
112,E0,22/11/14,Everton,West Ham,2.0,1.0,H,1.0,0.0,H,M Clattenburg,14.0,14.0,4.0,3.0,10.0,13.0,1.0,5.0,2.0,3.0,0.0,0.0
113,E0,22/11/14,Leicester,Sunderland,0.0,0.0,D,0.0,0.0,D,R Madley,13.0,10.0,4.0,5.0,18.0,12.0,6.0,9.0,2.0,3.0,0.0,0.0
114,E0,22/11/14,Man City,Swansea,2.0,1.0,H,1.0,1.0,D,N Swarbrick,23.0,8.0,10.0,3.0,13.0,9.0,7.0,3.0,2.0,1.0,0.0,0.0
115,E0,22/11/14,Newcastle,QPR,1.0,0.0,H,0.0,0.0,D,C Foy,14.0,13.0,6.0,4.0,12.0,15.0,16.0,7.0,2.0,3.0,0.0,0.0
116,E0,22/11/14,Stoke,Burnley,1.0,2.0,A,1.0,2.0,A,M Atkinson,25.0,5.0,4.0,4.0,10.0,9.0,14.0,0.0,2.0,2.0,0.0,0.0
117,E0,23/11/14,Crystal Palace,Liverpool,3.0,1.0,H,1.0,1.0,D,J Moss,15.0,12.0,5.0,1.0,21.0,10.0,4.0,3.0,1.0,2.0,0.0,0.0
118,E0,23/11/14,Hull,Tottenham,1.0,2.0,A,1.0,0.0,H,C Pawson,10.0,23.0,2.0,6.0,15.0,9.0,3.0,9.0,3.0,1.0,1.0,0.0
119,E0,24/11/14,Aston Villa,Southampton,1.0,1.0,D,1.0,0.0,H,P Dowd,7.0,15.0,1.0,4.0,15.0,17.0,2.0,8.0,1.0,2.0,0.0,0.0
120,E0,29/11/14,Burnley,Aston Villa,1.0,1.0,D,0.0,1.0,A,G Scott,11.0,18.0,4.0,7.0,8.0,8.0,1.0,5.0,3.0,4.0,0.0,0.0
121,E0,29/11/14,Liverpool,Stoke,1.0,0.0,H,0.0,0.0,D,C Pawson,16.0,13.0,3.0,4.0,11.0,9.0,5.0,5.0,0.0,3.0,0.0,0.0
122,E0,29/11/14,Man United,Hull,3.0,0.0,H,2.0,0.0,H,A Taylor,12.0,4.0,6.0,2.0,12.0,12.0,7.0,0.0,2.0,2.0,0.0,0.0
123,E0,29/11/14,QPR,Leicester,3.0,2.0,H,2.0,1.0,H,R East,32.0,19.0,6.0,5.0,8.0,17.0,11.0,5.0,3.0,2.0,0.0,0.0
124,E0,29/11/14,Sunderland,Chelsea,0.0,0.0,D,0.0,0.0,D,K Friend,12.0,24.0,3.0,6.0,13.0,10.0,2.0,8.0,3.0,2.0,0.0,0.0
125,E0,29/11/14,Swansea,Crystal Palace,1.0,1.0,D,1.0,1.0,D,M Atkinson,18.0,11.0,4.0,5.0,6.0,12.0,4.0,6.0,0.0,2.0,0.0,0.0
